,Unnamed: 0,name,time,month,day,hourly_temperature(rochester),hourly_wind_speed(rochester),AWT26_Power(rochester),AWP_200_Power(rochester),D2CF_200_Power(rochester),AN_Bonus_150/30_Power(rochester),Aria_20_Power(rochester),WWD-1_D64_Power(rochester),solar(rochester),Solar_AllMax(rochester),Solar_TrinaSolar(rochester),Solar_Mitsubishi(rochester),Solar_FirstSolar(rochester)
6967,42003,"ROCHESTER GREATER INTERNATIONAL, NY US",8,10,18,8.4,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,72,22.3952256,25.00800192,18.6519474,32.4620838
6968,42004,"ROCHESTER GREATER INTERNATIONAL, NY US",9,10,18,9.8,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,293,88.3833621,98.69475434,73.47493335,127.9738215
6969,42005,"ROCHESTER GREATER INTERNATIONAL, NY US",10,10,18,11.1,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986681,309,92.5662339,103.3656279,76.94070355,134.0185598
6970,42006,"ROCHESTER GREATER INTERNATIONAL, NY US",11,10,18,12.3,5,90.50584174,70.94867254,114.5313926,84.90038439,10.80591081,618.1907607,424,124.7096784,139.2591409,103.5522586,180.4477962
6971,42007,"ROCHESTER GREATER INTERNATIONAL, NY US",12,10,18,13,5,90.50584174,70.94867254,114.5313926,84.90038439,10.80591081,618.1907607,519,150.4960389,168.0539101,124.8552834,217.6480427
6972,42008,"ROCHESTER GREATER INTERNATIONAL, NY US",13,10,18,13.5,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,332,98.2559976,109.7191973,81.65162765,142.2374528
6973,42009,"ROCHESTER GREATER INTERNATIONAL, NY US",14,10,18,13.6,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,206,61.8530244,69.06921058,51.45626491,89.59689454
6974,42010,"ROCHESTER GREATER INTERNATIONAL, NY US",15,10,18,13.5,5,90.50584174,70.94867254,114.5313926,84.90038439,10.80591081,618.1907607,121,36.7063059,40.98870826,30.55825393,53.19309548
6975,42011,"ROCHESTER GREATER INTERNATIONAL, NY US",16,10,18,13.1,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,53,16.2292731,18.1226883,13.51857435,23.52648916
6976,42012,"ROCHESTER GREATER INTERNATIONAL, NY US",17,10,18,12,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,22,6.7889316,7.58097362,5.656440213,9.842924438
6977,42013,"ROCHESTER GREATER INTERNATIONAL, NY US",18,10,18,10.7,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,1,0.3108459,0.347111255,0.259036178,0.450724434
6978,42014,"ROCHESTER GREATER INTERNATIONAL, NY US",19,10,18,9.9,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
6979,42015,"ROCHESTER GREATER INTERNATIONAL, NY US",20,10,18,9.2,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
6980,42016,"ROCHESTER GREATER INTERNATIONAL, NY US",21,10,18,8.8,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
6981,42017,"ROCHESTER GREATER INTERNATIONAL, NY US",22,10,18,8.4,3.1,8.391392569,8.199535409,31.93181935,18.17481985,4.423372158,180.8974232,0,0,0,0,0
6982,42018,"ROCHESTER GREATER INTERNATIONAL, NY US",23,10,18,8.1,3.1,8.391392569,8.199535409,31.93181935,18.17481985,4.423372158,180.8974232,0,0,0,0,0
6983,42019,"ROCHESTER GREATER INTERNATIONAL, NY US",24,10,19,7.8,3.1,8.391392569,8.199535409,31.93181935,18.17481985,4.423372158,180.8974232,0,0,0,0,0
6984,42020,"ROCHESTER GREATER INTERNATIONAL, NY US",1,10,19,7.6,3,6.213022523,5.782390015,27.21716723,15.73193802,4.110739929,157.9052116,0,0,0,0,0
6985,42021,"ROCHESTER GREATER INTERNATIONAL, NY US",2,10,19,7.4,3.1,8.391392569,8.199535409,31.93181935,18.17481985,4.423372158,180.8974232,0,0,0,0,0
6986,42022,"ROCHESTER GREATER INTERNATIONAL, NY US",3,10,19,7.3,3.1,8.391392569,8.199535409,31.93181935,18.17481985,4.423372158,180.8974232,0,0,0,0,0
6987,42023,"ROCHESTER GREATER INTERNATIONAL, NY US",4,10,19,7.1,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
6988,42024,"ROCHESTER GREATER INTERNATIONAL, NY US",5,10,19,7.2,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
6989,42025,"ROCHESTER GREATER INTERNATIONAL, NY US",6,10,19,7.1,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
6990,42026,"ROCHESTER GREATER INTERNATIONAL, NY US",7,10,19,7,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,39,12.2398029,13.66777991,10.19668443,17.74448873
6991,42027,"ROCHESTER GREATER INTERNATIONAL, NY US",8,10,19,8.2,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,225,68.8294125,76.85951063,57.25295508,99.69529148
6992,42028,"ROCHESTER GREATER INTERNATIONAL, NY US",9,10,19,9.7,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,389,116.0764719,129.618727,96.41687505,167.9899892
6993,42029,"ROCHESTER GREATER INTERNATIONAL, NY US",10,10,19,11,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986681,525,153.3538125,171.2450906,127.2237832,221.7785309
6994,42030,"ROCHESTER GREATER INTERNATIONAL, NY US",11,10,19,12.2,5,90.50584174,70.94867254,114.5313926,84.90038439,10.80591081,618.1907607,617,177.3685581,198.0615565,147.0183917,256.3771106
6995,42031,"ROCHESTER GREATER INTERNATIONAL, NY US",12,10,19,12.9,5,90.50584174,70.94867254,114.5313926,84.90038439,10.80591081,618.1907607,656,187.1445984,208.9781349,155.0622296,270.4470864
6996,42032,"ROCHESTER GREATER INTERNATIONAL, NY US",13,10,19,13.4,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,622,177.8234556,198.5695254,147.3846377,257.0235747
6997,42033,"ROCHESTER GREATER INTERNATIONAL, NY US",14,10,19,13.4,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,546,157.5523404,175.9334468,130.6759579,227.8187013
6998,42034,"ROCHESTER GREATER INTERNATIONAL, NY US",15,10,19,13.4,5,90.50584174,70.94867254,114.5313926,84.90038439,10.80591081,618.1907607,416,121.9380864,136.1641965,101.2565216,176.4432384
6999,42035,"ROCHESTER GREATER INTERNATIONAL, NY US",16,10,19,13,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,244,73.1086464,81.63798848,60.80052085,105.8812838
7000,42036,"ROCHESTER GREATER INTERNATIONAL, NY US",17,10,19,11.9,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,49,15.0800979,16.83944266,12.56177368,21.86105033
7001,42037,"ROCHESTER GREATER INTERNATIONAL, NY US",18,10,19,10.6,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,1,0.3109629,0.347241905,0.259133678,0.450894084
7002,42038,"ROCHESTER GREATER INTERNATIONAL, NY US",19,10,19,9.9,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7003,42039,"ROCHESTER GREATER INTERNATIONAL, NY US",20,10,19,9.2,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
7004,42040,"ROCHESTER GREATER INTERNATIONAL, NY US",21,10,19,8.8,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
7005,42041,"ROCHESTER GREATER INTERNATIONAL, NY US",22,10,19,8.4,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
7006,42042,"ROCHESTER GREATER INTERNATIONAL, NY US",23,10,19,8.1,3.1,8.391392569,8.199535409,31.93181935,18.17481985,4.423372158,180.8974232,0,0,0,0,0
7007,42043,"ROCHESTER GREATER INTERNATIONAL, NY US",24,10,20,7.8,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
7008,42044,"ROCHESTER GREATER INTERNATIONAL, NY US",1,10,20,7.6,3.1,8.391392569,8.199535409,31.93181935,18.17481985,4.423372158,180.8974232,0,0,0,0,0
7009,42045,"ROCHESTER GREATER INTERNATIONAL, NY US",2,10,20,7.5,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
7010,42046,"ROCHESTER GREATER INTERNATIONAL, NY US",3,10,20,7.3,3.1,8.391392569,8.199535409,31.93181935,18.17481985,4.423372158,180.8974232,0,0,0,0,0
7011,42047,"ROCHESTER GREATER INTERNATIONAL, NY US",4,10,20,7.2,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
7012,42048,"ROCHESTER GREATER INTERNATIONAL, NY US",5,10,20,7.2,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
7013,42049,"ROCHESTER GREATER INTERNATIONAL, NY US",6,10,20,7.1,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
7014,42050,"ROCHESTER GREATER INTERNATIONAL, NY US",7,10,20,7.1,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,22,6.9150576,7.72181432,5.761545213,10.02580714
7015,42051,"ROCHESTER GREATER INTERNATIONAL, NY US",8,10,20,8.2,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,137,42.3326301,47.27143695,35.23830473,61.34251163
7016,42052,"ROCHESTER GREATER INTERNATIONAL, NY US",9,10,20,9.7,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,344,103.1919504,115.2310113,85.7481146,149.3773818
7017,42053,"ROCHESTER GREATER INTERNATIONAL, NY US",10,10,20,10.9,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,399,118.3601979,132.1688877,98.30365368,171.2846813
7018,42054,"ROCHESTER GREATER INTERNATIONAL, NY US",11,10,20,12.1,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,250,75.117,83.88065,62.46800781,108.7871109
7019,42055,"ROCHESTER GREATER INTERNATIONAL, NY US",12,10,20,12.8,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,148,44.8779216,50.11367912,37.35288565,65.02653615
7020,42056,"ROCHESTER GREATER INTERNATIONAL, NY US",13,10,20,13.3,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,109,33.1374279,37.00346116,27.5899073,48.02407531
7021,42057,"ROCHESTER GREATER INTERNATIONAL, NY US",14,10,20,13.3,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,83,25.3088331,28.2615303,21.0764211,36.68319901
7022,42058,"ROCHESTER GREATER INTERNATIONAL, NY US",15,10,20,13.2,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,65,19.8688425,22.18687413,16.54861508,28.80086198
7023,42059,"ROCHESTER GREATER INTERNATIONAL, NY US",16,10,20,12.8,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,42,12.8918916,14.39594562,10.73958821,18.68950204
7024,42060,"ROCHESTER GREATER INTERNATIONAL, NY US",17,10,20,11.7,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,17,5.2549431,5.868019795,4.378520478,7.619054634
7025,42061,"ROCHESTER GREATER INTERNATIONAL, NY US",18,10,20,10.5,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,1,0.3110799,0.347372555,0.259231178,0.451063734
7026,42062,"ROCHESTER GREATER INTERNATIONAL, NY US",19,10,20,9.8,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7027,42063,"ROCHESTER GREATER INTERNATIONAL, NY US",20,10,20,9.1,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7028,42064,"ROCHESTER GREATER INTERNATIONAL, NY US",21,10,20,8.7,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7029,42065,"ROCHESTER GREATER INTERNATIONAL, NY US",22,10,20,8.4,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7030,42066,"ROCHESTER GREATER INTERNATIONAL, NY US",23,10,20,8.1,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
7031,42067,"ROCHESTER GREATER INTERNATIONAL, NY US",24,10,21,7.7,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
7032,42068,"ROCHESTER GREATER INTERNATIONAL, NY US",1,10,21,7.6,3.1,8.391392569,8.199535409,31.93181935,18.17481985,4.423372158,180.8974232,0,0,0,0,0
7033,42069,"ROCHESTER GREATER INTERNATIONAL, NY US",2,10,21,7.4,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7034,42070,"ROCHESTER GREATER INTERNATIONAL, NY US",3,10,21,7.3,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
7035,42071,"ROCHESTER GREATER INTERNATIONAL, NY US",4,10,21,7.1,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
7036,42072,"ROCHESTER GREATER INTERNATIONAL, NY US",5,10,21,7.1,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7037,42073,"ROCHESTER GREATER INTERNATIONAL, NY US",6,10,21,7,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7038,42074,"ROCHESTER GREATER INTERNATIONAL, NY US",7,10,21,6.9,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,16,5.0362464,5.62380848,4.1963416,7.3020144
7039,42075,"ROCHESTER GREATER INTERNATIONAL, NY US",8,10,21,8.1,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,119,36.8597859,41.16009426,30.68714843,53.41665938
7040,42076,"ROCHESTER GREATER INTERNATIONAL, NY US",9,10,21,9.4,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,258,78.2633196,87.39404022,65.08152071,113.3406561
7041,42077,"ROCHESTER GREATER INTERNATIONAL, NY US",10,10,21,10.7,4.8,78.5706381,64.75022452,104.2971055,78.15235194,10.08333992,563.0249605,340,101.64198,113.500211,84.46214125,147.1357268
7042,42078,"ROCHESTER GREATER INTERNATIONAL, NY US",11,10,21,11.8,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,500,146.022,163.0579,121.1670313,211.2017438
7043,42079,"ROCHESTER GREATER INTERNATIONAL, NY US",12,10,21,12.4,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,631,180.9354009,202.044531,149.9545609,261.5119811
7044,42080,"ROCHESTER GREATER INTERNATIONAL, NY US",13,10,21,12.9,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,601,172.6143519,192.752693,143.0969299,249.5248384
7045,42081,"ROCHESTER GREATER INTERNATIONAL, NY US",14,10,21,12.9,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,518,150.2848536,167.8180865,124.6814442,217.3440231
7046,42082,"ROCHESTER GREATER INTERNATIONAL, NY US",15,10,21,12.8,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,390,114.94665,128.3570925,95.47374281,166.3500954
7047,42083,"ROCHESTER GREATER INTERNATIONAL, NY US",16,10,21,12.4,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,226,68.0168244,75.95212058,56.57486391,98.51608234
7048,42084,"ROCHESTER GREATER INTERNATIONAL, NY US",17,10,21,11.3,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,62,19.0961736,21.32406052,15.90551371,27.68130004
7049,42085,"ROCHESTER GREATER INTERNATIONAL, NY US",18,10,21,10.2,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,1,0.3114309,0.347764505,0.259523678,0.451572684
7050,42086,"ROCHESTER GREATER INTERNATIONAL, NY US",19,10,21,9.5,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
7051,42087,"ROCHESTER GREATER INTERNATIONAL, NY US",20,10,21,8.8,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
7052,42088,"ROCHESTER GREATER INTERNATIONAL, NY US",21,10,21,8.4,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
7053,42089,"ROCHESTER GREATER INTERNATIONAL, NY US",22,10,21,8.1,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
7054,42090,"ROCHESTER GREATER INTERNATIONAL, NY US",23,10,21,7.8,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7055,42091,"ROCHESTER GREATER INTERNATIONAL, NY US",24,10,22,7.5,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7056,42092,"ROCHESTER GREATER INTERNATIONAL, NY US",1,10,22,7.3,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
7057,42093,"ROCHESTER GREATER INTERNATIONAL, NY US",2,10,22,7.2,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7058,42094,"ROCHESTER GREATER INTERNATIONAL, NY US",3,10,22,7.1,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7059,42095,"ROCHESTER GREATER INTERNATIONAL, NY US",4,10,22,6.9,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7060,42096,"ROCHESTER GREATER INTERNATIONAL, NY US",5,10,22,6.8,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
7061,42097,"ROCHESTER GREATER INTERNATIONAL, NY US",6,10,22,6.7,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
7062,42098,"ROCHESTER GREATER INTERNATIONAL, NY US",7,10,22,6.7,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,4,1.2616824,1.40887868,1.05136885,1.82940555
7063,42099,"ROCHESTER GREATER INTERNATIONAL, NY US",8,10,22,7.7,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,47,14.6988411,16.4137059,12.24445748,21.30863513
7064,42100,"ROCHESTER GREATER INTERNATIONAL, NY US",9,10,22,9.2,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,86,26.6270964,29.73359098,22.17392341,38.59360564
7065,42101,"ROCHESTER GREATER INTERNATIONAL, NY US",10,10,22,10.4,4.8,78.5706381,64.75022452,104.2971055,78.15235194,10.08333992,563.0249605,147,44.9926281,50.24176805,37.4490856,65.19348616
7066,42102,"ROCHESTER GREATER INTERNATIONAL, NY US",11,10,22,11.5,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,202,61.1766696,68.31394772,50.89601721,88.61964094
7067,42103,"ROCHESTER GREATER INTERNATIONAL, NY US",12,10,22,12.2,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,123,37.4914701,41.86547495,31.21154635,54.33054871
7068,42104,"ROCHESTER GREATER INTERNATIONAL, NY US",13,10,22,12.7,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,101,30.8045859,34.39845426,25.64935305,44.64501706
7069,42105,"ROCHESTER GREATER INTERNATIONAL, NY US",14,10,22,12.7,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,95,28.9946175,32.37732288,24.14348258,42.02305673
7070,42106,"ROCHESTER GREATER INTERNATIONAL, NY US",15,10,22,12.5,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,89,27.2029479,30.37662516,22.65271193,39.42747698
7071,42107,"ROCHESTER GREATER INTERNATIONAL, NY US",16,10,22,12.2,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,37,11.3896101,12.71839795,9.488505353,16.51203151
7072,42108,"ROCHESTER GREATER INTERNATIONAL, NY US",17,10,22,11.1,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,6,1.8612144,2.07835608,1.550937413,2.698684537
7073,42109,"ROCHESTER GREATER INTERNATIONAL, NY US",18,10,22,9.9,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,0,0,0,0,0
7074,42110,"ROCHESTER GREATER INTERNATIONAL, NY US",19,10,22,9.3,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
7075,42111,"ROCHESTER GREATER INTERNATIONAL, NY US",20,10,22,8.6,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
7076,42112,"ROCHESTER GREATER INTERNATIONAL, NY US",21,10,22,8.2,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
7077,42113,"ROCHESTER GREATER INTERNATIONAL, NY US",22,10,22,7.9,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
7078,42114,"ROCHESTER GREATER INTERNATIONAL, NY US",23,10,22,7.6,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7079,42115,"ROCHESTER GREATER INTERNATIONAL, NY US",24,10,23,7.3,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7080,42116,"ROCHESTER GREATER INTERNATIONAL, NY US",1,10,23,7.2,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
7081,42117,"ROCHESTER GREATER INTERNATIONAL, NY US",2,10,23,7,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7082,42118,"ROCHESTER GREATER INTERNATIONAL, NY US",3,10,23,6.8,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7083,42119,"ROCHESTER GREATER INTERNATIONAL, NY US",4,10,23,6.7,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
7084,42120,"ROCHESTER GREATER INTERNATIONAL, NY US",5,10,23,6.7,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
7085,42121,"ROCHESTER GREATER INTERNATIONAL, NY US",6,10,23,6.6,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
7086,42122,"ROCHESTER GREATER INTERNATIONAL, NY US",7,10,23,6.4,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,12,3.7858896,4.22757672,3.15460965,5.48923455
7087,42123,"ROCHESTER GREATER INTERNATIONAL, NY US",8,10,23,7.6,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,158,48.8160276,54.51123082,40.62830071,70.73030074
7088,42124,"ROCHESTER GREATER INTERNATIONAL, NY US",9,10,23,9,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,347,104.3395341,116.5124797,86.70013935,151.0369821
7089,42125,"ROCHESTER GREATER INTERNATIONAL, NY US",10,10,23,10.3,4.8,78.5706381,64.75022452,104.2971055,78.15235194,10.08333992,563.0249605,509,149.3828979,166.8109027,123.9489648,216.0557883
7090,42126,"ROCHESTER GREATER INTERNATIONAL, NY US",11,10,23,11.4,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,567,164.5208901,183.7149939,136.4346567,237.873533
7091,42127,"ROCHESTER GREATER INTERNATIONAL, NY US",12,10,23,12.1,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,496,144.7493664,161.6367925,120.1147576,209.3648736
7092,42128,"ROCHESTER GREATER INTERNATIONAL, NY US",13,10,23,12.6,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,402,118.4082156,132.2225074,98.33868971,171.3492111
