,Unnamed: 0,name,time,month,day,hourly_temperature(albany),hourly_wind_speed(albany),AWT26_Power(albany),AWP_200_Power(albany),D2CF_200_Power(albany),AN_Bonus_150/30_Power(albany),Aria_20_Power(albany),WWD-1_D64_Power(albany),solar(albany),Solar_AllMax(albany),Solar_TrinaSolar(albany),Solar_Mitsubishi(albany),Solar_FirstSolar(albany)
8204,34481,"ALBANY INTERNATIONAL AIRPORT, NY US",21,12,8,-0.8,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
8205,34482,"ALBANY INTERNATIONAL AIRPORT, NY US",22,12,8,-1.2,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8206,34483,"ALBANY INTERNATIONAL AIRPORT, NY US",23,12,8,-1.4,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8207,34484,"ALBANY INTERNATIONAL AIRPORT, NY US",24,12,9,-1.4,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8208,34485,"ALBANY INTERNATIONAL AIRPORT, NY US",1,12,9,-1.8,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8209,34486,"ALBANY INTERNATIONAL AIRPORT, NY US",2,12,9,-1.9,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8210,34487,"ALBANY INTERNATIONAL AIRPORT, NY US",3,12,9,-2.1,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8211,34488,"ALBANY INTERNATIONAL AIRPORT, NY US",4,12,9,-2.2,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8212,34489,"ALBANY INTERNATIONAL AIRPORT, NY US",5,12,9,-2.3,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8213,34490,"ALBANY INTERNATIONAL AIRPORT, NY US",6,12,9,-2.5,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8214,34491,"ALBANY INTERNATIONAL AIRPORT, NY US",7,12,9,-2.5,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8215,34492,"ALBANY INTERNATIONAL AIRPORT, NY US",8,12,9,-2.3,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,4,1.3038024,1.45591268,1.08646885,1.89047955
8216,34493,"ALBANY INTERNATIONAL AIRPORT, NY US",9,12,9,-1.5,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,31,10.0460739,11.21811586,8.369737178,14.56476923
8217,34494,"ALBANY INTERNATIONAL AIRPORT, NY US",10,12,9,-0.6,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,62,19.9593996,22.28799622,16.62486871,28.93297774
8218,34495,"ALBANY INTERNATIONAL AIRPORT, NY US",11,12,9,0.1,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,75,24.0487875,26.85447938,20.02900195,34.85881336
8219,34496,"ALBANY INTERNATIONAL AIRPORT, NY US",12,12,9,0.8,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,74,23.6701284,26.43164338,19.71376141,34.31007364
8220,34497,"ALBANY INTERNATIONAL AIRPORT, NY US",13,12,9,1.3,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,91,29.0003259,32.38369726,24.14978105,42.03291166
8221,34498,"ALBANY INTERNATIONAL AIRPORT, NY US",14,12,9,1.6,4.8,78.5706381,64.75022452,104.2971055,78.15235194,10.08333992,563.0249605,58,18.5305476,20.69244482,15.43515321,26.86216024
8222,34499,"ALBANY INTERNATIONAL AIRPORT, NY US",15,12,9,1.6,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,29,9.2947929,10.37918541,7.743918303,13.47566626
8223,34500,"ALBANY INTERNATIONAL AIRPORT, NY US",16,12,9,1.1,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,10,3.21762,3.593009,2.681142812,4.665336937
8224,34501,"ALBANY INTERNATIONAL AIRPORT, NY US",17,12,9,0.4,3.9,33.64856969,33.60712409,64.44172817,44.67848638,6.987302854,345.8103039,1,0.3228969,0.360568205,0.269078678,0.468198384
8225,34502,"ALBANY INTERNATIONAL AIRPORT, NY US",18,12,9,-0.1,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,0,0,0,0,0
8226,34503,"ALBANY INTERNATIONAL AIRPORT, NY US",19,12,9,-0.4,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
8227,34504,"ALBANY INTERNATIONAL AIRPORT, NY US",20,12,9,-0.7,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
8228,34505,"ALBANY INTERNATIONAL AIRPORT, NY US",21,12,9,-1,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
8229,34506,"ALBANY INTERNATIONAL AIRPORT, NY US",22,12,9,-1.4,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
8230,34507,"ALBANY INTERNATIONAL AIRPORT, NY US",23,12,9,-1.6,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8231,34508,"ALBANY INTERNATIONAL AIRPORT, NY US",24,12,10,-1.5,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8232,34509,"ALBANY INTERNATIONAL AIRPORT, NY US",1,12,10,-1.9,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8233,34510,"ALBANY INTERNATIONAL AIRPORT, NY US",2,12,10,-2.1,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8234,34511,"ALBANY INTERNATIONAL AIRPORT, NY US",3,12,10,-2.3,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8235,34512,"ALBANY INTERNATIONAL AIRPORT, NY US",4,12,10,-2.4,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8236,34513,"ALBANY INTERNATIONAL AIRPORT, NY US",5,12,10,-2.6,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8237,34514,"ALBANY INTERNATIONAL AIRPORT, NY US",6,12,10,-2.7,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8238,34515,"ALBANY INTERNATIONAL AIRPORT, NY US",7,12,10,-2.7,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8239,34516,"ALBANY INTERNATIONAL AIRPORT, NY US",8,12,10,-2.4,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,2,0.6522756,0.72837442,0.543554713,0.945791138
8240,34517,"ALBANY INTERNATIONAL AIRPORT, NY US",9,12,10,-1.7,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,15,4.8729375,5.441446875,4.060315078,7.065282234
8241,34518,"ALBANY INTERNATIONAL AIRPORT, NY US",10,12,10,-0.8,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,60,19.3338,21.58941,16.10404125,28.02637575
8242,34519,"ALBANY INTERNATIONAL AIRPORT, NY US",11,12,10,-0.1,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,35,11.2800975,12.59610888,9.397543203,16.35354361
8243,34520,"ALBANY INTERNATIONAL AIRPORT, NY US",12,12,10,0.6,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,41,13.1716149,14.70830331,10.97286293,19.09527683
8244,34521,"ALBANY INTERNATIONAL AIRPORT, NY US",13,12,10,1.1,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,44,14.1050184,15.75060388,11.75017085,20.44817115
8245,34522,"ALBANY INTERNATIONAL AIRPORT, NY US",14,12,10,1.4,4.8,78.5706381,64.75022452,104.2971055,78.15235194,10.08333992,563.0249605,45,14.4082125,16.08917063,12.0026482,20.88761386
8246,34523,"ALBANY INTERNATIONAL AIRPORT, NY US",15,12,10,1.4,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,34,10.8993324,12.17092118,9.080381912,15.80158054
8247,34524,"ALBANY INTERNATIONAL AIRPORT, NY US",16,12,10,0.9,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,15,4.8273075,5.390493375,4.022290078,6.999118734
8248,34525,"ALBANY INTERNATIONAL AIRPORT, NY US",17,12,10,0.2,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,1,0.3231309,0.360829505,0.269273678,0.468537684
8249,34526,"ALBANY INTERNATIONAL AIRPORT, NY US",18,12,10,-0.3,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,0,0,0,0,0
8250,34527,"ALBANY INTERNATIONAL AIRPORT, NY US",19,12,10,-0.6,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
8251,34528,"ALBANY INTERNATIONAL AIRPORT, NY US",20,12,10,-0.9,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
8252,34529,"ALBANY INTERNATIONAL AIRPORT, NY US",21,12,10,-1.2,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
8253,34530,"ALBANY INTERNATIONAL AIRPORT, NY US",22,12,10,-1.5,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8254,34531,"ALBANY INTERNATIONAL AIRPORT, NY US",23,12,10,-1.7,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8255,34532,"ALBANY INTERNATIONAL AIRPORT, NY US",24,12,11,-1.6,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8256,34533,"ALBANY INTERNATIONAL AIRPORT, NY US",1,12,11,-2.1,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8257,34534,"ALBANY INTERNATIONAL AIRPORT, NY US",2,12,11,-2.3,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8258,34535,"ALBANY INTERNATIONAL AIRPORT, NY US",3,12,11,-2.4,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8259,34536,"ALBANY INTERNATIONAL AIRPORT, NY US",4,12,11,-2.6,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8260,34537,"ALBANY INTERNATIONAL AIRPORT, NY US",5,12,11,-2.8,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8261,34538,"ALBANY INTERNATIONAL AIRPORT, NY US",6,12,11,-2.9,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8262,34539,"ALBANY INTERNATIONAL AIRPORT, NY US",7,12,11,-2.9,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8263,34540,"ALBANY INTERNATIONAL AIRPORT, NY US",8,12,11,-2.7,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,2,0.6529776,0.72915832,0.544139713,0.946809037
8264,34541,"ALBANY INTERNATIONAL AIRPORT, NY US",9,12,11,-1.9,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,15,4.8764475,5.445366375,4.063240078,7.070371734
8265,34542,"ALBANY INTERNATIONAL AIRPORT, NY US",10,12,11,-1.1,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,29,9.3864039,10.48148436,7.820260803,13.60850221
8266,34543,"ALBANY INTERNATIONAL AIRPORT, NY US",11,12,11,-0.3,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,191,60.5559579,67.62081966,50.38771418,87.72877643
8267,34544,"ALBANY INTERNATIONAL AIRPORT, NY US",12,12,11,0.4,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,387,119.7177921,133.6848678,99.4545241,173.2731947
8268,34545,"ALBANY INTERNATIONAL AIRPORT, NY US",13,12,11,0.8,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,478,146.1180036,163.165104,121.2916127,211.3865763
8269,34546,"ALBANY INTERNATIONAL AIRPORT, NY US",14,12,11,1.2,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,471,143.8734969,160.6587382,119.4349539,208.1461289
8270,34547,"ALBANY INTERNATIONAL AIRPORT, NY US",15,12,11,1.1,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,232,72.8409936,81.33910952,60.5893114,105.5053002
8271,34548,"ALBANY INTERNATIONAL AIRPORT, NY US",16,12,11,0.7,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,96,30.6442944,34.21946208,25.5178176,44.4146832
8272,34549,"ALBANY INTERNATIONAL AIRPORT, NY US",17,12,11,-0.1,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,4,1.2935064,1.44441548,1.07788885,1.87555035
8273,34550,"ALBANY INTERNATIONAL AIRPORT, NY US",18,12,11,-0.6,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
8274,34551,"ALBANY INTERNATIONAL AIRPORT, NY US",19,12,11,-0.9,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
8275,34552,"ALBANY INTERNATIONAL AIRPORT, NY US",20,12,11,-1.2,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
8276,34553,"ALBANY INTERNATIONAL AIRPORT, NY US",21,12,11,-1.5,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
8277,34554,"ALBANY INTERNATIONAL AIRPORT, NY US",22,12,11,-1.8,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8278,34555,"ALBANY INTERNATIONAL AIRPORT, NY US",23,12,11,-2.1,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8279,34556,"ALBANY INTERNATIONAL AIRPORT, NY US",24,12,12,-1.9,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8280,34557,"ALBANY INTERNATIONAL AIRPORT, NY US",1,12,12,-2.4,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8281,34558,"ALBANY INTERNATIONAL AIRPORT, NY US",2,12,12,-2.6,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8282,34559,"ALBANY INTERNATIONAL AIRPORT, NY US",3,12,12,-2.7,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8283,34560,"ALBANY INTERNATIONAL AIRPORT, NY US",4,12,12,-2.9,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8284,34561,"ALBANY INTERNATIONAL AIRPORT, NY US",5,12,12,-3.1,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8285,34562,"ALBANY INTERNATIONAL AIRPORT, NY US",6,12,12,-3.2,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8286,34563,"ALBANY INTERNATIONAL AIRPORT, NY US",7,12,12,-3.2,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8287,34564,"ALBANY INTERNATIONAL AIRPORT, NY US",8,12,12,-3,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,26,8.4759324,9.46479118,7.061876413,12.28866844
8288,34565,"ALBANY INTERNATIONAL AIRPORT, NY US",9,12,12,-2.3,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,234,74.3833584,83.06141688,61.87268441,107.7397527
8289,34566,"ALBANY INTERNATIONAL AIRPORT, NY US",10,12,12,-1.3,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,362,113.0217576,126.2076293,93.91329121,163.6036533
8290,34567,"ALBANY INTERNATIONAL AIRPORT, NY US",11,12,12,-0.6,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,385,119.5765725,133.5271726,99.34004008,173.0717005
8291,34568,"ALBANY INTERNATIONAL AIRPORT, NY US",12,12,12,0.1,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,477,146.2197231,163.2786908,121.3783576,211.5360948
8292,34569,"ALBANY INTERNATIONAL AIRPORT, NY US",13,12,12,0.5,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,452,138.7413096,154.9277957,115.1944657,200.7416468
8293,34570,"ALBANY INTERNATIONAL AIRPORT, NY US",14,12,12,0.9,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,296,92.3393904,103.1123193,76.7679626,133.7063154
8294,34571,"ALBANY INTERNATIONAL AIRPORT, NY US",15,12,12,0.8,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,250,78.42225,87.5715125,65.22238281,113.5797234
8295,34572,"ALBANY INTERNATIONAL AIRPORT, NY US",16,12,12,0.4,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,108,34.4672496,38.48842872,28.69854165,49.95277695
8296,34573,"ALBANY INTERNATIONAL AIRPORT, NY US",17,12,12,-0.3,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,5,1.6178775,1.806629875,1.348179453,2.345869359
8297,34574,"ALBANY INTERNATIONAL AIRPORT, NY US",18,12,12,-0.8,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
8298,34575,"ALBANY INTERNATIONAL AIRPORT, NY US",19,12,12,-1.2,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
8299,34576,"ALBANY INTERNATIONAL AIRPORT, NY US",20,12,12,-1.4,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
8300,34577,"ALBANY INTERNATIONAL AIRPORT, NY US",21,12,12,-1.7,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
8301,34578,"ALBANY INTERNATIONAL AIRPORT, NY US",22,12,12,-2.1,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8302,34579,"ALBANY INTERNATIONAL AIRPORT, NY US",23,12,12,-2.3,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8303,34580,"ALBANY INTERNATIONAL AIRPORT, NY US",24,12,13,-2.1,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
8304,34581,"ALBANY INTERNATIONAL AIRPORT, NY US",1,12,13,-2.6,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8305,34582,"ALBANY INTERNATIONAL AIRPORT, NY US",2,12,13,-2.8,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8306,34583,"ALBANY INTERNATIONAL AIRPORT, NY US",3,12,13,-2.9,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8307,34584,"ALBANY INTERNATIONAL AIRPORT, NY US",4,12,13,-3.1,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8308,34585,"ALBANY INTERNATIONAL AIRPORT, NY US",5,12,13,-3.2,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8309,34586,"ALBANY INTERNATIONAL AIRPORT, NY US",6,12,13,-3.3,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8310,34587,"ALBANY INTERNATIONAL AIRPORT, NY US",7,12,13,-3.3,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8311,34588,"ALBANY INTERNATIONAL AIRPORT, NY US",8,12,13,-3.2,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,10,3.26793,3.6491885,2.723067813,4.738286438
8312,34589,"ALBANY INTERNATIONAL AIRPORT, NY US",9,12,13,-2.4,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,46,14.9312964,16.67328098,12.43836291,21.64589254
8313,34590,"ALBANY INTERNATIONAL AIRPORT, NY US",10,12,13,-1.6,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,108,34.7199696,38.77063272,28.90914165,50.31922095
8314,34591,"ALBANY INTERNATIONAL AIRPORT, NY US",11,12,13,-0.8,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,201,63.7734609,71.21369801,53.06084493,92.38584293
8315,34592,"ALBANY INTERNATIONAL AIRPORT, NY US",12,12,13,-0.1,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,160,50.86416,56.798312,42.33376,73.698744
8316,34593,"ALBANY INTERNATIONAL AIRPORT, NY US",13,12,13,0.3,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,63,20.2127751,22.57093219,16.83575598,29.30010713
8317,34594,"ALBANY INTERNATIONAL AIRPORT, NY US",14,12,13,0.7,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,44,14.1256104,15.77359828,11.76733085,20.47802955
8318,34595,"ALBANY INTERNATIONAL AIRPORT, NY US",15,12,13,0.6,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,17,5.4757221,6.114556345,4.562502978,7.939184184
8319,34596,"ALBANY INTERNATIONAL AIRPORT, NY US",16,12,13,0.2,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,13,4.1952261,4.684669145,3.495671603,6.082719459
8320,34597,"ALBANY INTERNATIONAL AIRPORT, NY US",17,12,13,-0.5,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,1,0.3239499,0.361744055,0.269956178,0.469725234
8321,34598,"ALBANY INTERNATIONAL AIRPORT, NY US",18,12,13,-1.1,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,0,0,0,0,0
8322,34599,"ALBANY INTERNATIONAL AIRPORT, NY US",19,12,13,-1.4,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
8323,34600,"ALBANY INTERNATIONAL AIRPORT, NY US",20,12,13,-1.7,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
8324,34601,"ALBANY INTERNATIONAL AIRPORT, NY US",21,12,13,-1.9,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
8325,34602,"ALBANY INTERNATIONAL AIRPORT, NY US",22,12,13,-2.3,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8326,34603,"ALBANY INTERNATIONAL AIRPORT, NY US",23,12,13,-2.5,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8327,34604,"ALBANY INTERNATIONAL AIRPORT, NY US",24,12,14,-2.4,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8328,34605,"ALBANY INTERNATIONAL AIRPORT, NY US",1,12,14,-2.8,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8329,34606,"ALBANY INTERNATIONAL AIRPORT, NY US",2,12,14,-3,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8330,34607,"ALBANY INTERNATIONAL AIRPORT, NY US",3,12,14,-3.2,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8331,34608,"ALBANY INTERNATIONAL AIRPORT, NY US",4,12,14,-3.4,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8332,34609,"ALBANY INTERNATIONAL AIRPORT, NY US",5,12,14,-3.6,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8333,34610,"ALBANY INTERNATIONAL AIRPORT, NY US",6,12,14,-3.6,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
8334,34611,"ALBANY INTERNATIONAL AIRPORT, NY US",7,12,14,-3.6,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
8335,34612,"ALBANY INTERNATIONAL AIRPORT, NY US",8,12,14,-3.4,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,3,0.9818181,1.096363545,0.818163103,1.423617159
8336,34613,"ALBANY INTERNATIONAL AIRPORT, NY US",9,12,14,-2.7,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,36,11.7106344,13.07687508,9.75617685,16.97767155
8337,34614,"ALBANY INTERNATIONAL AIRPORT, NY US",10,12,14,-1.8,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,84,27.0948384,30.25590288,22.56441285,39.27255255
8338,34615,"ALBANY INTERNATIONAL AIRPORT, NY US",11,12,14,-1,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,121,38.7590709,43.28096251,32.26889143,56.16960473
8339,34616,"ALBANY INTERNATIONAL AIRPORT, NY US",12,12,14,-0.3,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,120,38.34468,42.818226,31.924065,55.569249
8340,34617,"ALBANY INTERNATIONAL AIRPORT, NY US",13,12,14,0.1,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,122,38.9180976,43.45854232,32.40091021,56.39967814
