,Unnamed: 0,name,time,month,day,hourly_temperature(binghamton),hourly_wind_speed(binghamton),AWT26_Power(binghamton),AWP_200_Power(binghamton),D2CF_200_Power(binghamton),AN_Bonus_150/30_Power(binghamton),Aria_20_Power(binghamton),WWD-1_D64_Power(binghamton),solar(binghamton),Solar_AllMax(binghamton),Solar_TrinaSolar(binghamton),Solar_Mitsubishi(binghamton),Solar_FirstSolar(binghamton)
8392,52187,"BINGHAMTON GREATER AP, NY US",17,12,16,-1.7,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,5,1.6260675,1.815775375,1.355004453,2.357744859
8393,52188,"BINGHAMTON GREATER AP, NY US",18,12,16,-2.1,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
8394,52189,"BINGHAMTON GREATER AP, NY US",19,12,16,-2.3,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
8395,52190,"BINGHAMTON GREATER AP, NY US",20,12,16,-2.6,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
8396,52191,"BINGHAMTON GREATER AP, NY US",21,12,16,-2.7,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
8397,52192,"BINGHAMTON GREATER AP, NY US",22,12,16,-2.9,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
8398,52193,"BINGHAMTON GREATER AP, NY US",23,12,16,-3,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
8399,52194,"BINGHAMTON GREATER AP, NY US",24,12,17,-3,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
8400,52195,"BINGHAMTON GREATER AP, NY US",1,12,17,-3.3,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
8401,52196,"BINGHAMTON GREATER AP, NY US",2,12,17,-3.4,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
8402,52197,"BINGHAMTON GREATER AP, NY US",3,12,17,-3.5,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
8403,52198,"BINGHAMTON GREATER AP, NY US",4,12,17,-3.6,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
8404,52199,"BINGHAMTON GREATER AP, NY US",5,12,17,-3.7,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
8405,52200,"BINGHAMTON GREATER AP, NY US",6,12,17,-3.8,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
8406,52201,"BINGHAMTON GREATER AP, NY US",7,12,17,-3.9,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
8407,52202,"BINGHAMTON GREATER AP, NY US",8,12,17,-3.9,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,3,0.9835731,1.098323295,0.819625603,1.426161909
8408,52203,"BINGHAMTON GREATER AP, NY US",9,12,17,-3.4,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,16,5.2290624,5.83911968,4.3570216,7.5815976
8409,52204,"BINGHAMTON GREATER AP, NY US",10,12,17,-2.7,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,21,6.8422599,7.640523555,5.700969553,9.920341659
